Customer_ID,Purchase_History,Recommended_Product_ID,Recommendation_Score
Customer_46250,Product_014;Product_010;Product_008,Product_016,0.8837354332572089
Customer_46251,Product_020;Product_016;Product_001,Product_003,0.9382961930044488
Customer_46252,Product_008;Product_017;Product_004,Product_020,0.849837595667473
Customer_46253,Product_001;Product_013;Product_020,Product_016,0.7864945182272909
Customer_46254,Product_002;Product_020,Product_002,0.8619898616044943
Customer_46255,Product_009;Product_007;Product_002,Product_004,0.8207923644138684
Customer_46256,Product_008;Product_015;Product_007,Product_020,0.8105515879938634
Customer_46257,Product_004;Product_015;Product_006,Product_020,0.8492330819807292
Customer_46258,Product_001;Product_010,Product_004,0.7679809984135982
Customer_46259,Product_011,Product_001,0.7619162319740371
Customer_46260,Product_017;Product_015,Product_020,0.9886804701019452
Customer_46261,Product_001;Product_006;Product_017,Product_004,0.8348797254597682
Customer_46262,Product_009,Product_010,0.9219152018935591
Customer_46263,Product_017;Product_004;Product_008,Product_015,0.7439607592332753
Customer_46264,Product_010;Product_001,Product_009,0.9453359129819445
Customer_46265,Product_006,Product_017,0.8735772091267485
Customer_46266,Product_002,Product_009,0.8937515511016657
Customer_46267,Product_009;Product_011,Product_011,0.8975823116700735
Customer_46268,Product_003;Product_004;Product_007,Product_016,0.7998309802994974
Customer_46269,Product_008,Product_004,0.8435817494870342
Customer_46270,Product_015;Product_014;Product_008,Product_004,0.7566971312820102
Customer_46271,Product_017,Product_014,0.9679400219989966
Customer_46272,Product_014;Product_013,Product_006,0.8956602531407132
Customer_46273,Product_017,Product_013,0.9182942834720736
Customer_46274,Product_012;Product_013;Product_005,Product_008,0.981508568915284
Customer_46275,Product_013,Product_012,0.905038053397543
Customer_46276,Product_008;Product_020;Product_001,Product_004,0.7935013517797934
Customer_46277,Product_011;Product_001,Product_003,0.9568010220353538
Customer_46278,Product_016;Product_007;Product_012,Product_009,0.7329015648218183
Customer_46279,Product_007;Product_008;Product_006,Product_007,0.728654562095914
Customer_46280,Product_008,Product_016,0.9012508078214021
Customer_46281,Product_007,Product_011,0.9230768497181892
Customer_46282,Product_009;Product_010;Product_015,Product_012,0.7839381021086257
Customer_46283,Product_018,Product_015,0.8912516145145437
Customer_46284,Product_018;Product_002,Product_005,0.9070225255135784
Customer_46285,Product_017;Product_013;Product_014,Product_006,0.9875395953950592
Customer_46286,Product_018;Product_003;Product_011,Product_002,0.8195095657756769
Customer_46287,Product_004,Product_018,0.758362941868158
Customer_46288,Product_002;Product_005,Product_001,0.7415690705656998
Customer_46289,Product_005;Product_013;Product_009,Product_017,0.8294719506092297
Customer_46290,Product_010;Product_006,Product_014,0.9469618519095042
Customer_46291,Product_010;Product_016,Product_014,0.8940749217995536
Customer_46292,Product_001,Product_003,0.8685946881839712
Customer_46293,Product_007,Product_009,0.8615100187575786
Customer_46294,Product_005;Product_011;Product_017,Product_019,0.7667737780089197
Customer_46295,Product_013;Product_008,Product_003,0.7760833430821162
Customer_46296,Product_005,Product_004,0.7076621804269642
Customer_46297,Product_004;Product_016;Product_015,Product_013,0.9424115833180498
Customer_46298,Product_018;Product_006,Product_016,0.9755378799502983
Customer_46299,Product_018,Product_015,0.8487287491090771
Customer_46300,Product_015,Product_018,0.7228543696722501
Customer_46301,Product_018;Product_020;Product_004,Product_020,0.9354899958654715
Customer_46302,Product_002,Product_012,0.9621105575516717
Customer_46303,Product_002;Product_007,Product_012,0.9893379673628695
Customer_46304,Product_010;Product_004;Product_018,Product_009,0.9628753294356688
Customer_46305,Product_019,Product_008,0.7679123387557564
Customer_46306,Product_011;Product_016,Product_006,0.8116374198660977
Customer_46307,Product_016;Product_007;Product_006,Product_013,0.8289262903132456
Customer_46308,Product_005;Product_017,Product_020,0.8811374390398687
Customer_46309,Product_011;Product_019;Product_004,Product_014,0.9095156757704308
Customer_46310,Product_008;Product_001,Product_006,0.8218749045710501
Customer_46311,Product_019;Product_001,Product_013,0.7316336456690424
Customer_46312,Product_019;Product_014;Product_017,Product_015,0.7781235484274348
Customer_46313,Product_009;Product_008,Product_010,0.7144093000641395
Customer_46314,Product_008;Product_002,Product_015,0.904802390588581
Customer_46315,Product_015;Product_013;Product_012,Product_006,0.7437614920394777
Customer_46316,Product_006,Product_003,0.8865571760396007
Customer_46317,Product_003;Product_011,Product_018,0.8376269307457633
Customer_46318,Product_009;Product_006;Product_015,Product_009,0.9372191656720358
Customer_46319,Product_009;Product_016,Product_002,0.7756999927746846
Customer_46320,Product_008;Product_012,Product_014,0.848176397310787
Customer_46321,Product_008,Product_020,0.8015382002448014
Customer_46322,Product_015;Product_017,Product_008,0.7347298683294589
Customer_46323,Product_016;Product_015;Product_020,Product_004,0.7890276707909422
Customer_46324,Product_010,Product_019,0.979856816881422
Customer_46325,Product_006,Product_005,0.9872748158314134
Customer_46326,Product_002,Product_008,0.9186927457454972
Customer_46327,Product_008;Product_012;Product_009,Product_016,0.7708632006088829
Customer_46328,Product_017;Product_005;Product_001,Product_001,0.9310157368248225
Customer_46329,Product_014;Product_018;Product_016,Product_018,0.8717794854834893
Customer_46330,Product_016;Product_003,Product_001,0.7955132394461286
Customer_46331,Product_013,Product_008,0.8609569938013204
Customer_46332,Product_007;Product_012;Product_015,Product_016,0.9903802687101245
Customer_46333,Product_013,Product_020,0.8872658324589058
Customer_46334,Product_007;Product_010;Product_019,Product_009,0.882563317998917
Customer_46335,Product_010,Product_015,0.7693246517652284
Customer_46336,Product_015,Product_009,0.7863211414113384
Customer_46337,Product_005;Product_008,Product_015,0.804193687002369
Customer_46338,Product_012,Product_012,0.7659428296397524
Customer_46339,Product_019,Product_006,0.9043679511070745
Customer_46340,Product_010;Product_018,Product_015,0.9391369856294288
Customer_46341,Product_018;Product_019,Product_013,0.851430866345207
Customer_46342,Product_001;Product_019,Product_002,0.7781185616814692
Customer_46343,Product_005;Product_018;Product_020,Product_010,0.7921190854264273
Customer_46344,Product_008;Product_020;Product_001,Product_001,0.8048900963441223
Customer_46345,Product_012;Product_017,Product_008,0.9716790019410506
Customer_46346,Product_002;Product_004,Product_012,0.7037489963526977
Customer_46347,Product_019;Product_004;Product_003,Product_001,0.7586307139732217
Customer_46348,Product_008;Product_017,Product_003,0.8538861972866101
Customer_46349,Product_002;Product_003;Product_019,Product_020,0.8001504885644676
Customer_46350,Product_008,Product_017,0.791067416592798
Customer_46351,Product_009;Product_003;Product_005,Product_012,0.8969534917891258
Customer_46352,Product_005;Product_014;Product_015,Product_020,0.7957625500074719
Customer_46353,Product_009;Product_020,Product_003,0.8983219866859731
Customer_46354,Product_012;Product_017,Product_018,0.8606302498038806
Customer_46355,Product_007;Product_008,Product_014,0.7260563402289618
Customer_46356,Product_008;Product_002;Product_020,Product_012,0.974561194307904
Customer_46357,Product_010,Product_017,0.9911323529400602
Customer_46358,Product_016;Product_019,Product_012,0.9191215779388398
Customer_46359,Product_003;Product_012,Product_016,0.7636453120161886
Customer_46360,Product_020;Product_017;Product_009,Product_002,0.8304852072954547
Customer_46361,Product_010;Product_001;Product_007,Product_004,0.9232126772861122
Customer_46362,Product_017;Product_006;Product_014,Product_014,0.9240569341231719
Customer_46363,Product_017;Product_005,Product_017,0.850729815910278
Customer_46364,Product_019;Product_007;Product_009,Product_011,0.8733533143887002
Customer_46365,Product_015;Product_019,Product_016,0.9824025173783744
Customer_46366,Product_004;Product_020,Product_003,0.8891063724142787
Customer_46367,Product_006;Product_010,Product_010,0.9606287435545644
Customer_46368,Product_019;Product_006;Product_010,Product_017,0.7754113822915084
Customer_46369,Product_004;Product_003,Product_011,0.7539596312532719
Customer_46370,Product_009,Product_013,0.7955079363640133
Customer_46371,Product_008;Product_018;Product_005,Product_019,0.7826794384327121
Customer_46372,Product_019,Product_019,0.8653917087551931
Customer_46373,Product_018;Product_015;Product_019,Product_020,0.9674484235798937
Customer_46374,Product_019;Product_007,Product_005,0.7648578675938306
Customer_46375,Product_016;Product_001,Product_010,0.8129801291286909
Customer_46376,Product_015;Product_005,Product_009,0.7277342532146179
Customer_46377,Product_017,Product_011,0.8123466159593163
Customer_46378,Product_014,Product_020,0.9322750660563952
Customer_46379,Product_003,Product_014,0.8286445819524403
Customer_46380,Product_018;Product_009;Product_002,Product_006,0.8099308846176388
Customer_46381,Product_016;Product_008;Product_010,Product_012,0.9345533366569229
Customer_46382,Product_004,Product_001,0.7807122886962983
Customer_46383,Product_001,Product_005,0.8159249808300882
Customer_46384,Product_014,Product_007,0.8089885613377121
Customer_46385,Product_007;Product_010;Product_018,Product_007,0.8261148897269489
Customer_46386,Product_008;Product_004,Product_013,0.943013517714705
Customer_46387,Product_012,Product_005,0.8646374111698768
Customer_46388,Product_014;Product_007;Product_002,Product_012,0.866385525379445
Customer_46389,Product_007;Product_001,Product_013,0.7359237752327612
Customer_46390,Product_019;Product_012,Product_016,0.9612110683988657
Customer_46391,Product_016;Product_006,Product_002,0.9767172353278453
Customer_46392,Product_018;Product_012;Product_010,Product_007,0.7285929296759434
Customer_46393,Product_002;Product_004,Product_004,0.9857045254403516
Customer_46394,Product_019;Product_003,Product_003,0.8517041209550447
Customer_46395,Product_020;Product_015,Product_005,0.8994353675282555
Customer_46396,Product_008,Product_003,0.7416532701262607
Customer_46397,Product_014,Product_018,0.8494463741681699
Customer_46398,Product_012;Product_013;Product_009,Product_011,0.7261360822323573
Customer_46399,Product_020;Product_017,Product_004,0.7995296881012725
Customer_46400,Product_011;Product_005,Product_011,0.9665177413680105
Customer_46401,Product_019;Product_013;Product_015,Product_003,0.8354704810755457
Customer_46402,Product_020;Product_003;Product_010,Product_019,0.9692168841260614
Customer_46403,Product_010;Product_005;Product_014,Product_010,0.8110546550277984
Customer_46404,Product_011,Product_011,0.8317881743863121
Customer_46405,Product_012;Product_002,Product_018,0.7054234997340899
Customer_46406,Product_011,Product_017,0.7769195739943004
Customer_46407,Product_008;Product_003,Product_011,0.855814732489403
Customer_46408,Product_008;Product_018,Product_008,0.8589398421181087
Customer_46409,Product_004;Product_003,Product_020,0.8243677954059025
Customer_46410,Product_019;Product_016,Product_012,0.9911693511223345
Customer_46411,Product_005;Product_006;Product_020,Product_010,0.7593244209048726
Customer_46412,Product_001,Product_007,0.8633017195323271
Customer_46413,Product_006,Product_014,0.8808683707608924
Customer_46414,Product_008;Product_006,Product_007,0.8756699684842144
Customer_46415,Product_002;Product_013;Product_014,Product_002,0.9757314963271082
Customer_46416,Product_013;Product_012,Product_012,0.7770127259184235
Customer_46417,Product_006,Product_020,0.8537032232719334
Customer_46418,Product_015;Product_008;Product_005,Product_014,0.7171810726416473
Customer_46419,Product_017,Product_007,0.7255740442565102
Customer_46420,Product_007,Product_018,0.7926468865042825
Customer_46421,Product_018;Product_005;Product_017,Product_016,0.8889165286168113
Customer_46422,Product_020,Product_007,0.8304697498602495
Customer_46423,Product_014;Product_010;Product_009,Product_002,0.8401024348085024
Customer_46424,Product_019;Product_006,Product_007,0.7374469480613765
Customer_46425,Product_011;Product_008;Product_015,Product_006,0.7141884256229478
Customer_46426,Product_006;Product_009;Product_013,Product_003,0.79867825114506
Customer_46427,Product_019;Product_017,Product_009,0.8331864926256559
Customer_46428,Product_008;Product_019,Product_010,0.9058284833435605
Customer_46429,Product_011,Product_008,0.9268395060963457
Customer_46430,Product_008;Product_004;Product_013,Product_009,0.8808218261686114
Customer_46431,Product_019,Product_016,0.9740719879803956
Customer_46432,Product_005;Product_007,Product_009,0.7026160556316954
Customer_46433,Product_013;Product_015;Product_001,Product_001,0.7031118941219058
Customer_46434,Product_003;Product_016,Product_013,0.7945967950768023
Customer_46435,Product_016;Product_001,Product_008,0.9920301215999288
Customer_46436,Product_017,Product_016,0.7481759099560006
Customer_46437,Product_020,Product_007,0.9200102754530184
Customer_46438,Product_019;Product_009;Product_004,Product_019,0.8255440076278631
Customer_46439,Product_006;Product_017,Product_014,0.7363249453635257
Customer_46440,Product_019,Product_012,0.7359042068857313
Customer_46441,Product_020;Product_008,Product_008,0.8927767057385373
Customer_46442,Product_006,Product_019,0.8357997092087596
Customer_46443,Product_020;Product_002;Product_016,Product_001,0.7367093735718265
Customer_46444,Product_013;Product_017,Product_002,0.7498190751164673
Customer_46445,Product_008;Product_010,Product_014,0.8220107989308412
Customer_46446,Product_001,Product_013,0.7704621569783323
Customer_46447,Product_019;Product_011,Product_016,0.797691715540818
Customer_46448,Product_018,Product_016,0.9808806441150577
Customer_46449,Product_008;Product_002;Product_020,Product_016,0.7156418061853554
Customer_46450,Product_015;Product_005,Product_012,0.9336626624805296
Customer_46451,Product_018;Product_003,Product_009,0.7358656188316253
Customer_46452,Product_004,Product_016,0.7431692303119822
Customer_46453,Product_018;Product_001,Product_012,0.8030490776465317
Customer_46454,Product_019,Product_006,0.8715769858026428
Customer_46455,Product_007;Product_017,Product_007,0.9017589111477469
Customer_46456,Product_004;Product_013;Product_009,Product_012,0.7968735079350473
Customer_46457,Product_005;Product_015,Product_016,0.9045406765394733
Customer_46458,Product_015;Product_002;Product_017,Product_019,0.9475800399680829
Customer_46459,Product_004;Product_013,Product_003,0.9266195813465142
Customer_46460,Product_001,Product_015,0.9740855752657838
Customer_46461,Product_016,Product_005,0.912892899737966
Customer_46462,Product_012;Product_005,Product_011,0.9384680697677562
Customer_46463,Product_002,Product_017,0.9015112640898911
Customer_46464,Product_009;Product_014,Product_020,0.730503115041794
Customer_46465,Product_008,Product_012,0.9242913057990081
Customer_46466,Product_018,Product_017,0.8106214332128328
Customer_46467,Product_016;Product_002,Product_002,0.9144720982382731
Customer_46468,Product_012;Product_003,Product_002,0.9965347029294792
Customer_46469,Product_006;Product_016,Product_008,0.7384143460073251
Customer_46470,Product_013,Product_010,0.8513866532740061
Customer_46471,Product_007,Product_002,0.8649472288263702
Customer_46472,Product_013;Product_010,Product_014,0.8772344077300294
Customer_46473,Product_004;Product_019;Product_003,Product_007,0.9205656083490162
Customer_46474,Product_014;Product_006,Product_020,0.7791995509822865
Customer_46475,Product_018,Product_009,0.7703071984381271
Customer_46476,Product_017;Product_012;Product_010,Product_013,0.8973653154262838
Customer_46477,Product_005;Product_014,Product_007,0.9232365995840619
Customer_46478,Product_002;Product_007,Product_004,0.860099160877598
Customer_46479,Product_007;Product_003,Product_015,0.7243591949408466
Customer_46480,Product_007,Product_003,0.9790918805378584
Customer_46481,Product_011,Product_013,0.9095968272077682
Customer_46482,Product_011;Product_017;Product_010,Product_010,0.9340536537404501
Customer_46483,Product_020,Product_018,0.7643443657725999
Customer_46484,Product_013;Product_007,Product_009,0.819204891440965
Customer_46485,Product_013;Product_010,Product_010,0.9921502246364773
Customer_46486,Product_004;Product_009;Product_010,Product_019,0.9266128249365716
Customer_46487,Product_016,Product_011,0.8901976783854508
Customer_46488,Product_018;Product_008,Product_007,0.9672688465837271
Customer_46489,Product_004,Product_001,0.8697296825841225
Customer_46490,Product_014;Product_016;Product_015,Product_003,0.8551462618489918
Customer_46491,Product_008;Product_011;Product_001,Product_005,0.8289226963853168
Customer_46492,Product_019;Product_013,Product_010,0.7267623485426241
Customer_46493,Product_008;Product_002,Product_006,0.9779686026967102
Customer_46494,Product_016,Product_018,0.9225305830917749
Customer_46495,Product_010;Product_004,Product_003,0.7963335135623709
Customer_46496,Product_003,Product_020,0.7048470310445729
Customer_46497,Product_015,Product_011,0.9145572057387124
Customer_46498,Product_018;Product_009;Product_011,Product_003,0.9392856010008429
Customer_46499,Product_008,Product_005,0.868464912703683
Customer_46500,Product_019,Product_008,0.7251801198767533
Customer_46501,Product_018;Product_007,Product_017,0.9418245408437101
Customer_46502,Product_015;Product_016;Product_003,Product_019,0.7708208792174115
Customer_46503,Product_006,Product_006,0.9155409038301205
Customer_46504,Product_014,Product_002,0.8288860667662681
Customer_46505,Product_018;Product_008;Product_010,Product_019,0.7745855584104049
Customer_46506,Product_002;Product_015;Product_009,Product_019,0.8963706223751088
Customer_46507,Product_014;Product_008,Product_013,0.91448874710023
Customer_46508,Product_008;Product_018,Product_015,0.826930972742048
Customer_46509,Product_001,Product_008,0.7483930555254525
Customer_46510,Product_018;Product_011,Product_020,0.982920456680227
Customer_46511,Product_005;Product_020;Product_014,Product_018,0.9539769830382727
Customer_46512,Product_011,Product_017,0.7860993963501812
Customer_46513,Product_007;Product_004,Product_003,0.7440846417796696
Customer_46514,Product_002,Product_016,0.8376914768062735
Customer_46515,Product_017,Product_008,0.9824512169017572
Customer_46516,Product_010;Product_008,Product_016,0.8410817363706242
Customer_46517,Product_010,Product_011,0.8183520308823004
Customer_46518,Product_013;Product_008;Product_012,Product_008,0.8661473888451022
Customer_46519,Product_014;Product_007,Product_002,0.7072311502077777
Customer_46520,Product_006,Product_004,0.8210404119695714
Customer_46521,Product_019;Product_001,Product_006,0.9858360122825998
Customer_46522,Product_002;Product_017;Product_001,Product_007,0.794560630593494
Customer_46523,Product_015,Product_002,0.8733895924238737
Customer_46524,Product_008,Product_020,0.831962358754806
Customer_46525,Product_001;Product_017;Product_004,Product_008,0.8363475010401507
Customer_46526,Product_001;Product_003;Product_012,Product_002,0.7662881820918874
Customer_46527,Product_012,Product_012,0.8731576788558664
Customer_46528,Product_009,Product_009,0.7504071494459064
Customer_46529,Product_001;Product_007;Product_002,Product_003,0.7181261463882143
Customer_46530,Product_017;Product_020;Product_002,Product_005,0.8880880563496882
Customer_46531,Product_009;Product_001,Product_005,0.9320578543108364
Customer_46532,Product_009;Product_010,Product_005,0.9420643131390817
Customer_46533,Product_004;Product_014,Product_018,0.7865148546289701
Customer_46534,Product_013;Product_004,Product_013,0.8277590721738852
Customer_46535,Product_002;Product_016;Product_004,Product_006,0.9737958107918374
Customer_46536,Product_013,Product_020,0.9830743543205233
Customer_46537,Product_016;Product_011,Product_009,0.8046532485289045
Customer_46538,Product_002,Product_015,0.8530210935599704
Customer_46539,Product_012;Product_009,Product_018,0.9954930279419358
Customer_46540,Product_014;Product_018;Product_007,Product_017,0.7523174805677857
Customer_46541,Product_016,Product_017,0.9654442933583691
Customer_46542,Product_020;Product_019;Product_017,Product_006,0.8146490745069301
Customer_46543,Product_010;Product_015,Product_018,0.7248036723226304
Customer_46544,Product_002,Product_010,0.7997581321376013
Customer_46545,Product_004;Product_011,Product_010,0.7735994530110752
Customer_46546,Product_015;Product_014,Product_015,0.9237955912789015
Customer_46547,Product_017;Product_009,Product_016,0.8993605409844633
Customer_46548,Product_009;Product_006,Product_013,0.9651966913584594
Customer_46549,Product_009;Product_017;Product_005,Product_014,0.8925308253774873
Customer_46550,Product_017;Product_003;Product_008,Product_014,0.8833110163331181
Customer_46551,Product_002;Product_011;Product_013,Product_011,0.7946314754203235
Customer_46552,Product_017,Product_018,0.989668389132468
Customer_46553,Product_011;Product_016;Product_003,Product_019,0.8162374534763591
Customer_46554,Product_001,Product_001,0.8400141855556719
Customer_46555,Product_015,Product_012,0.7537967471777509
Customer_46556,Product_020;Product_013,Product_018,0.7461391512724135
Customer_46557,Product_003,Product_020,0.9404842704764964
Customer_46558,Product_010;Product_019,Product_015,0.8455842826220417
Customer_46559,Product_002,Product_008,0.918281939867536
Customer_46560,Product_005;Product_011;Product_007,Product_015,0.9784351103931959
Customer_46561,Product_012;Product_009;Product_013,Product_006,0.8001394205259051
Customer_46562,Product_011;Product_019,Product_003,0.9505207874751933
Customer_46563,Product_014;Product_017;Product_006,Product_007,0.8689896490073354
Customer_46564,Product_007,Product_007,0.7510903593835286
Customer_46565,Product_014;Product_009;Product_011,Product_014,0.9733885968371625
Customer_46566,Product_012;Product_020,Product_004,0.9427768139039592
Customer_46567,Product_013,Product_001,0.7687011457760216
Customer_46568,Product_009;Product_014;Product_013,Product_016,0.8731351681061237
Customer_46569,Product_014;Product_010,Product_019,0.8623835186577896
Customer_46570,Product_013,Product_020,0.9853729956343581
Customer_46571,Product_016;Product_015;Product_005,Product_016,0.707842068483445
Customer_46572,Product_020;Product_016;Product_005,Product_018,0.8274953424051305
Customer_46573,Product_018,Product_002,0.7850880206786445
Customer_46574,Product_015;Product_004,Product_013,0.7609574458984255
Customer_46575,Product_017,Product_014,0.9388527423465686
Customer_46576,Product_020,Product_002,0.7667554386369358
Customer_46577,Product_001;Product_020,Product_019,0.9138074624134847
Customer_46578,Product_017;Product_010,Product_016,0.9944088920935628
Customer_46579,Product_015;Product_009,Product_002,0.7118810976940906
Customer_46580,Product_006;Product_011,Product_007,0.7918870361632341
Customer_46581,Product_005;Product_010;Product_006,Product_002,0.7230254208939862
Customer_46582,Product_013;Product_020;Product_019,Product_019,0.8700140158237906
Customer_46583,Product_001;Product_020;Product_002,Product_016,0.9406026038050114
Customer_46584,Product_002;Product_015,Product_013,0.8144904880449798
Customer_46585,Product_006;Product_004,Product_011,0.9217423449033417
Customer_46586,Product_016;Product_017,Product_016,0.761881399323676
Customer_46587,Product_013;Product_018,Product_003,0.7256313556710593
Customer_46588,Product_016;Product_019,Product_013,0.9640312491320533
Customer_46589,Product_004;Product_003;Product_008,Product_018,0.9530661058853228
Customer_46590,Product_008;Product_009;Product_006,Product_019,0.9012160022045113
Customer_46591,Product_018,Product_017,0.8509109367542362
Customer_46592,Product_015;Product_011,Product_019,0.7100717735236678
Customer_46593,Product_010,Product_017,0.8264852270492168
Customer_46594,Product_002,Product_020,0.8274439395212484
Customer_46595,Product_016;Product_008,Product_011,0.718748378616007
Customer_46596,Product_001;Product_002;Product_008,Product_004,0.9958964958697833
Customer_46597,Product_015;Product_014,Product_015,0.7413015290962709
Customer_46598,Product_009;Product_005,Product_001,0.8594259184752592
Customer_46599,Product_002,Product_012,0.9983875657532018
Customer_46600,Product_006,Product_006,0.884824190838397
Customer_46601,Product_010,Product_017,0.7011374726408778
Customer_46602,Product_010;Product_001,Product_020,0.7185725388468479
Customer_46603,Product_006;Product_005,Product_012,0.8962858229926252
Customer_46604,Product_003,Product_006,0.8860598599756633
Customer_46605,Product_012;Product_015;Product_009,Product_011,0.7611463976116333
Customer_46606,Product_003;Product_013;Product_010,Product_001,0.7786630748614328
Customer_46607,Product_002;Product_020,Product_013,0.9250290542188901
Customer_46608,Product_012,Product_014,0.7759219029715518
Customer_46609,Product_012;Product_010,Product_017,0.9937604403960765
Customer_46610,Product_010;Product_005;Product_013,Product_011,0.7936216580627404
Customer_46611,Product_019;Product_004,Product_009,0.8680990055793774
Customer_46612,Product_017,Product_012,0.7991469969795506
Customer_46613,Product_016;Product_015,Product_004,0.9109008465770745
Customer_46614,Product_017,Product_005,0.7665760354264113
Customer_46615,Product_001;Product_007;Product_004,Product_004,0.7874777357244463
Customer_46616,Product_009;Product_012,Product_019,0.8948161963137301
Customer_46617,Product_012;Product_018;Product_001,Product_002,0.8799452665323397
Customer_46618,Product_004;Product_014,Product_011,0.9916423686672331
Customer_46619,Product_003;Product_011,Product_016,0.9620420358093948
Customer_46620,Product_010;Product_004;Product_014,Product_010,0.7771357223956703
Customer_46621,Product_007;Product_014,Product_008,0.7276081009255797
Customer_46622,Product_009;Product_010,Product_005,0.9155131184580999
Customer_46623,Product_018;Product_007,Product_008,0.8714891478513596
Customer_46624,Product_020,Product_009,0.709011915959805
Customer_46625,Product_011,Product_003,0.9531453806077153
Customer_46626,Product_016;Product_006,Product_014,0.7049087283734662
Customer_46627,Product_018,Product_014,0.7173654422797856
Customer_46628,Product_018,Product_003,0.8919371967352511
Customer_46629,Product_019,Product_017,0.9259074699532474
Customer_46630,Product_003;Product_017,Product_016,0.964228715210863
Customer_46631,Product_006,Product_003,0.8233599783350464
Customer_46632,Product_001;Product_008,Product_011,0.9739421941859017
Customer_46633,Product_008;Product_004,Product_005,0.78125321110988
Customer_46634,Product_012,Product_012,0.7866635774667688
Customer_46635,Product_013,Product_010,0.7082719517054806
Customer_46636,Product_012,Product_002,0.9282575707681494
Customer_46637,Product_001;Product_011;Product_017,Product_015,0.872852398111298
Customer_46638,Product_014;Product_017,Product_003,0.8330808386869012
Customer_46639,Product_002;Product_014;Product_010,Product_002,0.9284595360681606
Customer_46640,Product_018,Product_018,0.8971537920859587
Customer_46641,Product_010,Product_001,0.9392560044556867
Customer_46642,Product_002;Product_016;Product_007,Product_003,0.997927252949121
Customer_46643,Product_007;Product_003,Product_007,0.761991317123284
Customer_46644,Product_018;Product_010,Product_007,0.9296126713010655
Customer_46645,Product_004;Product_005;Product_014,Product_002,0.7263236472550364
Customer_46646,Product_001,Product_012,0.7072213335787253
Customer_46647,Product_012;Product_004,Product_015,0.8678211187091348
Customer_46648,Product_012;Product_009,Product_011,0.7113989247688692
Customer_46649,Product_011,Product_003,0.7978393694840646
Customer_46650,Product_008;Product_011,Product_012,0.8945946172904716
Customer_46651,Product_020;Product_017;Product_011,Product_011,0.9737984387550627
Customer_46652,Product_008,Product_020,0.994206011084795
Customer_46653,Product_011,Product_007,0.9980015310099106
Customer_46654,Product_006,Product_019,0.7926443625484024
Customer_46655,Product_010;Product_011;Product_016,Product_010,0.8918920678977711
Customer_46656,Product_020;Product_002;Product_016,Product_006,0.914869199129354
Customer_46657,Product_017,Product_017,0.714102943158185
Customer_46658,Product_011;Product_004;Product_013,Product_005,0.9819614758608961
Customer_46659,Product_018;Product_003;Product_010,Product_006,0.8299622459697472
Customer_46660,Product_008;Product_006,Product_017,0.8883401759962581
Customer_46661,Product_004;Product_010,Product_006,0.8979393445289774
Customer_46662,Product_017;Product_003,Product_009,0.9305079268395615
Customer_46663,Product_018;Product_006;Product_019,Product_002,0.72929395873682
Customer_46664,Product_008,Product_003,0.8623220484937105
Customer_46665,Product_020;Product_008;Product_018,Product_003,0.9107934434022968
Customer_46666,Product_015;Product_010;Product_019,Product_015,0.7788412566959418
Customer_46667,Product_007;Product_019;Product_013,Product_016,0.8845254956313565
Customer_46668,Product_014;Product_019,Product_001,0.9131312050264628
Customer_46669,Product_014;Product_016,Product_009,0.737640819905553
Customer_46670,Product_018;Product_002;Product_012,Product_011,0.8802156270472212
Customer_46671,Product_017;Product_006;Product_010,Product_016,0.9257210225649604
Customer_46672,Product_018;Product_001;Product_002,Product_020,0.7022715114472576
Customer_46673,Product_011;Product_014;Product_009,Product_001,0.9007186605571558
Customer_46674,Product_019;Product_008,Product_020,0.8215944447280527
Customer_46675,Product_002;Product_007,Product_015,0.8220698583231323
Customer_46676,Product_007,Product_006,0.735296427197676
Customer_46677,Product_013;Product_012;Product_014,Product_010,0.8880054381099383
Customer_46678,Product_011,Product_001,0.7789517904669588
Customer_46679,Product_014;Product_019,Product_004,0.9002786845191821
Customer_46680,Product_004;Product_001,Product_004,0.9709227912373792
Customer_46681,Product_007,Product_002,0.7801711980121728
Customer_46682,Product_004;Product_001,Product_012,0.9825474989790314
Customer_46683,Product_016;Product_001,Product_020,0.7354666751019486
Customer_46684,Product_016;Product_005,Product_014,0.7473673435142115
Customer_46685,Product_020;Product_003,Product_002,0.8647304044359346
Customer_46686,Product_018,Product_011,0.9829064564855106
Customer_46687,Product_005;Product_013,Product_017,0.8665316612728582
Customer_46688,Product_014;Product_007;Product_011,Product_004,0.8382030164853981
Customer_46689,Product_019;Product_011;Product_016,Product_019,0.9511413509085167
Customer_46690,Product_013;Product_003,Product_007,0.882352049425564
Customer_46691,Product_014,Product_016,0.8824318932404471
Customer_46692,Product_002;Product_011;Product_007,Product_016,0.8227259658307372
Customer_46693,Product_016,Product_013,0.9898041077371772
Customer_46694,Product_005,Product_013,0.9806194734870017
Customer_46695,Product_020,Product_005,0.8440701204376833
Customer_46696,Product_014,Product_015,0.7030810715278638
Customer_46697,Product_007;Product_015,Product_018,0.9144052653943786
Customer_46698,Product_001,Product_020,0.8182860128528032
Customer_46699,Product_020,Product_018,0.8301893853157539
Customer_46700,Product_018,Product_007,0.7176162476186122
Customer_46701,Product_013;Product_019;Product_006,Product_004,0.9656377303238395
Customer_46702,Product_016;Product_017,Product_020,0.9050232778688564
